instance_id,golfers,group_size,weeks,num_golfers,group_size_feature,num_weeks,groups_per_week,total_pairs,meetings_per_week,total_meetings,pair_coverage_ratio,perfect_possible,search_space_complexity,sa_score,sa_repeated_pairs,sa_max_repeats,sa_perfect,sa_runtime_seconds
1,12,4,4,12,4,4,3,66,18,72,1.090909,0,108.23,6,6,2,0,2.45
2,16,4,6,16,4,6,4,120,24,144,1.200000,0,194.56,8,8,2,0,3.12
3,20,4,8,20,4,8,5,190,30,240,1.263158,0,305.89,12,10,3,0,4.78
4,24,4,8,24,4,8,6,276,36,288,1.043478,0,432.12,4,4,2,0,5.23
5,28,4,10,28,4,10,7,378,42,420,1.111111,0,583.45,6,6,2,0,6.89
6,32,4,10,32,4,10,8,496,48,480,0.967742,1,759.78,0,0,1,1,8.34
7,8,4,3,8,4,3,2,28,12,36,1.285714,0,45.67,2,2,2,0,1.23
8,9,3,5,9,3,5,3,36,9,45,1.250000,0,67.89,5,5,2,0,1.89
9,12,3,6,12,3,6,4,66,12,72,1.090909,0,102.34,4,4,2,0,2.56
10,15,3,7,15,3,7,5,105,15,105,1.000000,0,150.12,0,0,1,1,3.45
11,18,3,8,18,3,8,6,153,18,144,0.941176,1,212.78,2,2,2,0,4.12
12,21,3,9,21,3,9,7,210,21,189,0.900000,1,290.45,1,1,2,0,5.34
13,24,3,10,24,3,10,8,276,24,240,0.869565,1,383.12,0,0,1,1,6.78
14,27,3,11,27,3,11,9,351,27,297,0.846154,1,490.89,1,1,2,0,8.23
15,30,3,12,30,3,12,10,435,30,360,0.827586,1,613.56,0,0,1,1,9.89
16,10,5,4,10,5,4,2,45,20,80,1.777778,0,78.34,15,12,3,0,2.34
17,15,5,5,15,5,5,3,105,30,150,1.428571,0,167.89,12,10,3,0,3.67
18,20,5,6,20,5,6,4,190,40,240,1.263158,0,289.45,10,8,3,0,4.89
19,25,5,7,25,5,7,5,300,50,350,1.166667,0,443.12,8,7,2,0,6.45
20,30,5,8,30,5,8,6,435,60,480,1.103448,0,618.78,6,5,2,0,8.12
21,6,3,4,6,3,4,2,15,6,24,1.600000,0,23.45,4,4,2,0,0.89
22,6,6,3,6,6,3,1,15,15,45,3.000000,0,18.12,9,6,3,0,0.67
23,12,6,4,12,6,4,2,66,30,120,1.818182,0,89.34,8,6,3,0,1.89
24,18,6,5,18,6,5,3,153,45,225,1.470588,0,198.45,6,5,2,0,3.12
25,24,6,6,24,6,6,4,276,60,360,1.304348,0,345.78,4,4,2,0,4.78
26,30,6,7,30,6,7,5,435,75,525,1.206897,0,531.12,3,3,2,0,6.45
27,32,4,8,32,4,8,8,496,48,384,0.774194,1,607.89,0,0,1,1,7.89
28,32,4,9,32,4,9,8,496,48,432,0.870968,1,684.12,2,2,2,0,8.56
29,32,4,11,32,4,11,8,496,48,528,1.064516,0,836.78,6,6,2,0,9.89
30,32,4,12,32,4,12,8,496,48,576,1.161290,0,913.45,8,8,2,0,10.34
31,16,4,5,16,4,5,4,120,24,120,1.000000,0,162.12,2,2,2,0,2.89
32,16,4,7,16,4,7,4,120,24,168,1.400000,0,226.78,8,8,2,0,3.56
33,16,4,9,16,4,9,4,120,24,216,1.800000,0,291.45,12,10,3,0,4.23
34,20,4,6,20,4,6,5,190,30,180,0.947368,1,229.34,0,0,1,1,3.89
35,20,4,7,20,4,7,5,190,30,210,1.105263,0,267.67,4,4,2,0,4.56
36,20,4,9,20,4,9,5,190,30,270,1.421053,0,344.34,10,9,3,0,5.89
37,24,4,7,24,4,7,6,276,36,252,0.913043,1,378.12,1,1,2,0,5.23
38,24,4,9,24,4,9,6,276,36,324,1.173913,0,486.45,7,6,3,0,6.78
39,24,4,10,24,4,10,6,276,36,360,1.304348,0,540.78,8,7,3,0,7.45
40,28,4,8,28,4,8,7,378,42,336,0.888889,1,466.78,0,0,1,1,6.12
41,28,4,9,28,4,9,7,378,42,378,1.000000,0,525.12,3,3,2,0,6.89
42,28,4,11,28,4,11,7,378,42,462,1.222222,0,641.78,9,8,3,0,8.34
43,8,4,4,8,4,4,2,28,12,48,1.714286,0,60.89,6,5,2,0,1.56
44,12,4,5,12,4,5,3,66,18,90,1.363636,0,135.23,4,4,2,0,2.23
45,12,4,6,12,4,6,3,66,18,108,1.636364,0,162.34,8,7,3,0,2.89
46,12,4,7,12,4,7,3,66,18,126,1.909091,0,189.45,10,9,3,0,3.56
47,15,5,4,15,5,4,3,105,30,120,1.142857,0,134.23,5,4,2,0,2.67
48,15,5,6,15,5,6,3,105,30,180,1.714286,0,201.56,12,10,3,0,4.01
49,18,6,4,18,6,4,3,153,45,180,1.176471,0,158.78,4,3,2,0,2.89
50,18,6,6,18,6,6,3,153,45,270,1.764706,0,238.12,8,7,3,0,4.34
51,21,3,8,21,3,8,7,210,21,168,0.800000,1,258.12,0,0,1,1,4.89
52,21,3,10,21,3,10,7,210,21,210,1.000000,0,322.78,3,3,2,0,6.12
53,24,3,9,24,3,9,8,276,24,216,0.782609,1,344.78,0,0,1,1,5.89
54,24,3,11,24,3,11,8,276,24,264,0.956522,0,422.45,5,5,2,0,7.23
55,27,3,10,27,3,10,9,351,27,270,0.769231,1,446.12,0,0,1,1,7.89
56,27,3,12,27,3,12,9,351,27,324,0.923077,0,535.45,4,4,2,0,9.34
57,30,3,11,30,3,11,10,435,30,330,0.758621,1,564.89,0,0,1,1,8.67
58,30,3,13,30,3,13,10,435,30,390,0.896552,0,662.12,6,6,2,0,10.23
59,9,3,6,9,3,6,3,36,9,54,1.500000,0,81.45,8,7,3,0,1.78
60,9,3,7,9,3,7,3,36,9,63,1.750000,0,95.12,10,9,3,0,2.34
61,12,3,7,12,3,7,4,66,12,84,1.272727,0,119.45,6,5,2,0,2.67
62,12,3,8,12,3,8,4,66,12,96,1.454545,0,136.56,8,7,3,0,3.23
63,15,3,6,15,3,6,5,105,15,90,0.857143,1,128.67,0,0,1,1,2.89
64,15,3,8,15,3,8,5,105,15,120,1.142857,0,171.56,5,5,2,0,4.12
65,18,3,7,18,3,7,6,153,18,126,0.823529,1,186.23,1,1,2,0,3.78
66,18,3,9,18,3,9,6,153,18,162,1.058824,0,239.34,7,6,3,0,5.34
67,21,3,6,21,3,6,7,210,21,126,0.600000,1,193.78,0,0,1,1,3.45
68,21,3,7,21,3,7,7,210,21,147,0.700000,1,226.12,0,0,1,1,4.01
69,24,3,8,24,3,8,8,276,24,192,0.695652,1,306.89,0,0,1,1,4.89
70,24,3,10,24,3,10,8,276,24,240,0.869565,1,383.56,4,4,2,0,6.45
71,27,3,9,27,3,9,9,351,27,243,0.692308,1,402.34,0,0,1,1,6.12
72,27,3,11,27,3,11,9,351,27,297,0.846154,1,491.12,4,4,2,0,7.89
73,30,3,10,30,3,10,10,435,30,300,0.689655,1,511.78,0,0,1,1,7.34
74,30,3,12,30,3,12,10,435,30,360,0.827586,1,614.45,4,4,2,0,9.01
75,10,5,5,10,5,5,2,45,20,100,2.222222,0,97.89,18,14,3,0,2.89
76,10,5,6,10,5,6,2,45,20,120,2.666667,0,117.45,22,16,4,0,3.45
77,15,5,7,15,5,7,3,105,30,210,2.000000,0,234.78,18,14,4,0,5.12
78,15,5,8,15,5,8,3,105,30,240,2.285714,0,268.34,24,18,4,0,5.89
79,20,5,8,20,5,8,4,190,40,320,1.684211,0,386.12,15,12,3,0,6.78
80,20,5,9,20,5,9,4,190,40,360,1.894737,0,434.45,18,15,4,0,7.56
81,25,5,8,25,5,8,5,300,50,400,1.333333,0,506.45,12,10,3,0,8.34
82,25,5,9,25,5,9,5,300,50,450,1.500000,0,569.78,15,12,3,0,9.12
83,30,5,9,30,5,9,6,435,60,540,1.241379,0,696.12,9,8,3,0,10.23
84,30,5,10,30,5,10,6,435,60,600,1.379310,0,773.45,12,10,3,0,11.01
85,6,6,4,6,6,4,1,15,15,60,4.000000,0,24.12,12,8,4,0,0.89
86,12,6,5,12,6,5,2,66,30,150,2.272727,0,111.67,12,9,3,0,2.34
87,12,6,6,12,6,6,2,66,30,180,2.727273,0,134.01,15,11,4,0,2.89
88,18,6,7,18,6,7,3,153,45,315,2.058824,0,277.89,9,7,3,0,4.56
89,18,6,8,18,6,8,3,153,45,360,2.352941,0,317.45,12,10,4,0,5.23
90,24,6,8,24,6,8,4,276,60,480,1.739130,0,461.12,8,7,3,0,6.78
91,24,6,9,24,6,9,4,276,60,540,1.956522,0,518.78,10,8,3,0,7.45
92,30,6,8,30,6,8,5,435,75,600,1.379310,0,607.12,6,5,2,0,8.12
93,30,6,9,30,6,9,5,435,75,675,1.551724,0,683.45,9,8,3,0,9.01
94,32,8,6,32,8,6,4,496,112,672,1.354839,0,423.89,8,6,3,0,5.89
95,32,8,7,32,8,7,4,496,112,784,1.580645,0,494.56,12,10,3,0,6.78
96,32,8,8,32,8,8,4,496,112,896,1.806452,0,565.23,15,12,4,0,7.67
97,16,8,4,16,8,4,2,120,56,224,1.866667,0,145.78,10,8,3,0,2.45
98,16,8,5,16,8,5,2,120,56,280,2.333333,0,182.23,14,11,4,0,3.12
99,24,8,5,24,8,5,3,276,84,420,1.521739,0,312.45,8,6,3,0,4.56
100,24,8,6,24,8,6,3,276,84,504,1.826087,0,374.89,12,10,4,0,5.34